id,expenses_pred
1,3154.2876072360523
2,14871.865805514073
3,6402.77028621239
4,7371.327378668213
5,15936.97150570004
6,6775.558690461676
7,7875.436863706167
8,49275.39634476535
9,5935.698133214485
10,18949.17047665925
11,2251.050220537976
12,7314.245119835459
13,46271.810794156074
14,12262.481171060586
15,6758.685911493069
16,47512.44934998885
17,40186.329414579865
18,7292.49059109103
19,15522.2912100635
20,13203.546809792882
21,6723.643978947812
22,6151.67021069023
23,20677.676653969265
24,5784.1662408653365
25,3926.887121119349
26,6229.013031283288
27,6607.80161197815
28,8451.093151107976
29,5074.147228585021
30,14999.893186498844
31,9882.508281720797
32,5389.823058705302
33,7346.8494613071125
34,5880.789474392392
35,9162.331752209173
36,6457.8943706927685
37,14631.39947548855
38,15880.99859875714
39,7856.626611848035
40,3626.2084885355057
41,4719.15834993917
42,5421.465523156596
43,11547.365110540271
44,8022.968720569146
45,19974.102882114796
46,37769.19960784957
47,7789.641261221206
48,46553.04615400237
49,6188.508114984433
50,37592.12344310204
51,18779.57885085451
52,13561.421603983377
53,15150.252471546672
54,10040.134511262317
55,5457.473364764912
56,9636.153226063136
57,10505.132473365094
58,12284.00313412334
59,6562.246380537095
60,4911.194672691001
61,43970.79643821374
62,41446.27741675822
63,10767.013610023709
64,5683.108800115482
65,21329.367047239277
66,10066.919848337708
67,3000.840249043279
68,17101.253273459013
69,14607.534713279962
70,3445.7904453953392
71,6583.477573296328
72,12512.279549867979
73,19730.75933624205
74,46862.30950144294
75,4451.065026080312
76,6712.800755768195
77,14363.824712076042
78,6488.914082376877
79,26833.05568064672
80,7473.122219276249
81,5416.59061171041
82,5537.35616026706
83,13197.702529270902
84,12079.049299115486
85,28914.00737479046
86,19418.16002988429
87,5674.71175237607
88,3416.6696634131117
89,4431.811603739045
90,30090.736276046784
91,4711.611987895601
92,5011.7462534979895
93,11784.734406823138
94,10843.588343749632
95,7031.27763238805
96,4460.403884963114
97,2721.126538928075
98,12148.756317606843
99,20547.515976086812
100,4517.27588015605
101,15991.292035419905
102,12631.060960080213
103,14495.888679266736
104,25345.67399393348
105,4291.518388704564
106,4460.582732204177
107,7144.423185717989
108,48164.51482988402
109,17044.709990185893
110,5032.258562917856
111,6000.080781248102
112,9677.976347095182
113,9101.463079450969
114,10563.935108562593
115,4438.575071453915
116,42208.87477237474
117,9838.516204294563
118,44296.38823636304
119,24698.979297993952
120,40917.147474019126
121,14980.145075296194
122,7177.454920296706
123,6337.453243450218
124,11970.562430147675
125,8705.799867120659
126,7582.526466444842
127,14027.140086676052
128,3030.364358739429
129,9778.677828508351
130,4945.946651049304
131,5677.1516787304045
132,11885.365386178932
133,46709.3719292873
134,2141.0357317647076
135,7366.679454274407
136,34559.43696504654
137,2722.580690931345
138,5239.841206903904
139,13027.0635322688
140,47220.10222616892
141,9130.466912366945
142,5177.092891894043
143,16076.020071336274
144,17212.687681090436
145,14106.981688830321
146,19368.637661102082
147,3290.331474313306
148,6060.711619034055
149,39706.736819225785
150,9660.785583364734
151,4843.723441573666
152,2586.4762254362763
153,13326.068696578346
154,4591.400639907497
155,4814.640387515139
156,6943.238617538129
157,2931.673176045655
158,7335.5619477106875
159,7409.223996167737
160,7368.557764838111
161,6752.74472458926
162,12523.382232108554
163,28433.005505419613
164,5031.29941421989
165,12355.339176946323
166,6953.441280062509
167,6926.89527544731
168,4495.452937838086
169,7352.106622818272
170,7255.231372449576
171,3013.0375837575957
172,48617.19367365439
173,6533.933017788786
174,12828.88971271139
175,20850.069563726625
176,49485.21783410006
177,6700.287222826337
178,8406.06479547844
179,3490.6848998129067
180,34685.70898293877
181,7128.7939641655385
182,14372.75294327968
183,8661.27299690469
184,19566.26728649259
185,21930.06488989414
186,3960.485628279017
187,13423.889988711708
188,6595.423987207042
189,9811.734569539145
190,3051.8760365060616
191,3906.012547376985
192,19057.10106758803
193,6719.171066063154
194,5644.776765897017
195,35148.218167326035
196,4818.61815757648
197,4496.0051724564655
198,2817.5953224216532
199,46741.23920338272
200,14465.32867189515
201,4492.95550469515
202,8041.514419612338
203,40225.37674808232
204,9648.853836429866
205,11087.799157184974
206,11021.877373059531
207,14431.248570231302
208,7320.812573839341
209,3433.3018683770388
210,4681.224127981222
211,2789.057673658136
212,12986.948955618893
213,5782.920501431427
214,47877.39968072259
215,5504.389990105306
216,12332.504350497991
217,42552.62624782763
218,34835.400242217685
219,49604.0072068469
220,12189.582801816767
221,4331.735980213721
222,4591.133463554638
223,9218.170103219149
224,6389.965163282336
225,7201.279740493921
226,13156.070659340949
227,13394.2224309294
228,3196.2937225894857
229,20206.779290609542
230,5858.642076274848
231,3293.807534162731
232,6766.139265589805
233,20837.82473206593
234,6155.119796645269
235,12616.661269901462
236,5619.030908654434
237,2694.371631076925
238,5106.547687214206
239,41450.75131565775
240,11059.264110020215
241,7439.496671785124
242,12584.926786742271
243,8571.92640532214
244,5623.435546550418
245,5636.998416791159
246,5068.266737887478
247,7094.05671224151
248,8024.57471562026
249,7714.9037963136
250,14163.154578719377
251,9418.838897912607
252,11820.479180200738
253,24379.916132702885
254,6702.1966228303745
255,36895.06333358088
256,9105.586378242719
257,2120.9807466620287
258,10954.739098621689
259,2620.994003201795
260,39485.66854837571
261,5082.661879877107
262,7667.4182701334375
263,35973.36650084754
264,4003.7796986145886
265,2397.5703824821426
266,11442.431179252902
267,3209.2902034730278
268,29868.924283633016
